Station_ID,Name_EN,Name_JP,Latitude,Longitude
3001608,Rokken Station (Gifu),六軒駅 (岐阜県)（ろっけん）,35.4010800,136.8621310
1151007,Rokken Station (Mie),六軒駅 (三重県)（ろっけん）,34.6174497,136.5074786
3400113,Rokkō Station,六甲駅（ろっこう）,34.7196603,135.2343287
1160311,Rokkōmichi Station,六甲道駅（ろっこうみち）,34.7146060,135.2380894
9930907,Rokuchō Station,六町駅（ろくちょう）,35.7848573,139.8218443
1150124,Rokugō Station,六合駅（ろくごう）,34.8366068,138.2042617
2700114,Rokugōdote Station,六郷土手駅（ろくごうどて）,35.5406670,139.7076679
1123173,Rokuhara Station,六原駅（ろくはら）,39.2278505,141.0975114
1161806,Rokujizō Station,六地蔵駅（ろくじぞう）,34.9327971,135.7973226
3300204,Rokujizo Station,六地蔵,34.9328350,135.7973860
1142103,Rokujō Station,六条駅（ろくじょう）,36.0280260,136.2399730
9980410,Rokumanji Station,六万寺駅（ろくまんじ）,34.3425442,134.1341777
1180158,Rokutanji Station,六反地駅（ろくたんじ）,33.2619515,133.1694460
3001408,Rokuwa Station,六輪駅（ろくわ）,35.2021235,136.7291120
1111629,Rubeshibe Station,留辺蘂駅（るべしべ）,43.7856149,143.6220981
1111312,Rumoi Station,留萌駅（るもい）,43.9426141,141.6521665
9961307,Ryōanji Station,龍安寺駅（りょうあんじ）,35.0278620,135.7212640
1131321,Ryōgoku Station,両国駅（りょうごく）,35.6957900,139.7933340
1121329,Ryōishi Station,両石駅（りょういし）,39.3077850,141.8892310
9961403,Ryokuchikōen Station,緑地公園駅（りょくちこうえん）,34.7755892,135.4954052
2900203,Ryokuentoshi Station,緑園都市,35.4395193,139.5219504
9920803,Ryōri Station,綾里駅（りょうり）,39.0541913,141.7989815
1190754,Ryugamizu Station,竜ケ水,31.6475140,130.6043300
9931903,Ryūgasaki Station,竜ヶ崎駅（りゅうがさき）,35.9085580,140.1788880
2101209,Ryūmai Station,竜舞駅（りゅうまい）,36.2784447,139.4094615
1131132,Ryūō Station,竜王駅（りゅうおう）,35.6688299,138.5193666
9934102,Ryūōkyō Station,龍王峡駅（りゅうおうきょう）,36.8609690,139.7185500
1141519,Sabae Station,鯖江駅（さばえ）,35.9436107,136.1888865
9920303,Sabaishi Station,鯖石駅（さばいし）,40.5355900,140.5526400
9920703,Sabane Station,佐羽根駅（さばね）,39.7111180,141.9358800
1180427,Sabase Station,鯖瀬駅（さばせ）,33.6462333,134.3853058
9931706,Sachiura Station,幸浦駅（さちうら）,35.3583376,139.6437391
1180319,Sadamitsu Station,貞光駅（さだみつ）,34.0394039,134.0592871
9920922,Sadōri Station,左通駅（さどおり）,39.8018440,140.5860359
1190725,Sadowara Station,佐土原駅（さどわら）,32.0224248,131.4772766
1190507,Saga Station,佐賀駅（さが）,33.2641964,130.2974303
1161407,Saga-Arashiyama Station,嵯峨嵐山駅（さがあらしやま）,35.0188040,135.6813960
1121808,Sagae Station,寒河江駅（さがえ）,38.3716727,140.2754109
9981406,Sagakoen Station,佐賀公園,33.0642650,133.1061820
1150504,Sagami-Kaneko Station,相模金子駅（さがみかねこ）,35.3338974,139.1504209
9931407,Sagami-Numata Station,相模沼田駅（さがみぬまた）,35.2922657,139.1339143
2500128,Sagami-Ōno Station,相模大野駅（さがみおおの）,35.5315819,139.4373761
2900115,Sagami-Ōtsuka Station,相模大塚駅（さがみおおつか）,35.4706480,139.4405510
1130615,Sagamihara Station,相模原駅（さがみはら）,35.5803479,139.3709330
1131113,Sagamiko Station,相模湖駅（さがみこ）,35.6173743,139.1886555
2900116,Sagamino Station,さがみ野駅（さがみの）,35.4715170,139.4283770
9992002,Sagarahan-Ganjōji Station,相良藩願成寺駅（さがらはんがんじょうじ）,32.2183980,130.7696620
9950609,Saginomiya Station (Shizuoka),さぎの宮駅（さぎのみや）,34.7575143,137.7574305
2200709,Saginomiya Station (Tokyo),鷺ノ宮駅（さぎのみや）,35.7226221,139.6396225
2600314,Saginuma Station,鷺沼駅（さぎぬま）,35.5792206,139.5738589
1121436,Sagoshi Station,砂越駅（さごし）,38.8941580,139.9080670
1122419,Saichi Station,最知駅（さいち）,38.8533740,141.5812740
1163117,Saidaiji Station,西大寺駅（さいだいじ）,34.6619241,134.0373128
1191410,Saidōsho Station,採銅所駅（さいどうしょ）,33.7072027,130.8531129
1133822,Saigane Station,西金駅（さいがね）,36.6948710,140.3870960
1140403,Saigata Station,犀潟駅（さいがた）,37.2103352,138.3054315
9990410,Saigawa Station,犀川駅（さいがわ）,33.6508240,130.9396300
9991214,Saigō Station,西郷駅（さいごう）,32.8729120,130.2439460
3400304,Saiin Station,西院駅（さいいん）,35.0035450,135.7317860
1161107,Saijō Station,西条駅 (広島県)（さいじょう）,34.4311596,132.7436059
1190660,Saiki Station,佐伯駅（さいき）,32.9724320,131.9018841
3100908,Saikū Station,斎宮駅（さいくう）,34.5378710,136.6152180
9920927,Saimyōji Station,西明寺駅（さいみょうじ）,39.6531390,140.5629900
1131905,Saitama-Shintoshin Station,さいたま新都心駅（さいたましんとしん）,35.8936374,139.6339481
1191601,Saitozaki Station,西戸崎駅（さいとざき）,33.6496944,130.3570432
9991203,Saiwai Station,幸駅（さいわい）,32.8372610,130.0661820
1171627,Saka Station,坂,34.3387523,132.5107883
3000907,Sakabe Station,坂部駅（さかべ）,34.9410000,136.9166500
1191707,Sakado Station (Fukuoka),酒殿駅（さかど）,33.6023590,130.4869340
2100126,Sakado Station (Saitama),坂戸駅 (埼玉県)（さかど）,35.9570362,139.3938721
9963507,Sakae Station (Hyogo),栄駅 (兵庫県)（さかえ）,34.7552402,135.0566181
9970407,Sakae Station (Okayama),栄駅 (岡山県)（さかえ）,34.5379161,133.7449057
3001201,Sakaemachi Station (Aichi),栄町駅 (愛知県)（さかえまち）,35.1708060,136.9088080
1141607,Sakahogi Station,坂祝駅（さかほぎ）,35.4264020,136.9768010
3200109,Sakai Station,堺駅（さかい）,34.5819059,135.4688341
3200712,Sakai-Higashi Station,堺東駅（さかいひがし）,34.5754642,135.4848148
1122117,Sakaida Station,堺田駅（さかいだ）,38.7352699,140.6134414
1180609,Sakaide Station,坂出駅（さかいで）,34.3132593,133.8564527
2100252,Sakaimachi Station,境町駅（さかいまち）,36.2772141,139.2563411
9920211,Sakaimatsu Station,境松駅（さかいまつ）,40.6491781,140.5761427
1170516,Sakaiminato Station,境港駅（さかいみなと）,35.5451205,133.2227554
1162609,Sakaishi Station,堺市駅（さかいし）,34.5772233,135.4983035
1141633,Sakakami Station,坂上駅（さかかみ）,36.3276651,137.1408947
9940314,Sakaki Station,坂城駅（さかき）,36.4624114,138.1812595
3100544,Sakakibara-Onsenguchi Station,榊原温泉口駅（さかきばらおんせんぐち）,34.6748062,136.3486988
1141209,Sakakita Station,坂北駅（さかきた）,36.4301260,138.0150260
1121412,Sakamachi Station,坂町,38.1192575,139.4458006
1123023,Sakamoto Station,坂元駅,37.9242440,140.9010540
1192503,Sakamoto Station (Kumamoto),坂本駅 (熊本県)（さかもと）,32.4347730,130.6578500
3300621,Sakamoto-hieizanguchi Station,坂本比叡山口駅（さかもとひえいざんぐち）,35.0707100,135.8713190
1171404,Sakane Station,坂根駅（さかね）,34.9726870,133.3705820
1190648,Sakanoichi Station,坂ノ市駅（さかのいち）,33.2367460,131.7515750
1193007,Sakanoue Station,坂之上駅（さかのうえ）,31.5000576,130.5075790
1131130,Sakaori Station,酒折駅（さかおり）,35.6597419,138.5989109
1120825,Sakari Station,盛駅（さかり）,39.0860659,141.7109068
2100427,Sakasai Station,逆井駅（さかさい）,35.8232385,139.9839107
3400408,Sakasegawa Station,逆瀬川駅（さかせがわ）,34.7971730,135.3507360
1141122,Sakashita Station,坂下駅（さかした）,35.5749335,137.5312326
1141502,Sakata Station (Shiga),坂田駅（さかた）,35.3357770,136.2877430
1121438,Sakata Station (Yamagata),酒田駅（さかた）,38.9221940,139.8459870
1180147,Sakawa Station,佐川駅（さかわ）,33.5001983,133.2925174
9950718,Sakidaira Station,崎平駅（さきだいら）,35.0917070,138.1274290
1122621,Sakihana Station,咲花駅（さきはな）,37.7350353,139.2905541
1110414,Sakimori Station,崎守駅（さきもり）,42.3741100,140.9268509
9990409,Sakiyama Station,崎山駅（さきやま）,33.6365330,130.9180590
1111533,Sakkuru Station,咲来駅（さっくる）,44.6923808,142.2673918
1180228,Sako Station,佐古,34.0805700,134.5384970
3000137,Sakō Station,栄生駅（さこう）,35.1835013,136.8732876
3102710,Sakogi Station,佐古木駅（さこぎ）,35.1194124,136.7518655
1163103,Sakoshi Station,坂越駅（さこし）,34.7688886,134.4173915
1111536,Saku Station,佐久駅（さく）,44.7440678,142.0486078
1140107,Saku-Hirose Station,佐久広瀬駅（さくひろせ）,36.0033710,138.5193980
1140108,Saku-Uminokuchi Station,佐久海ノ口駅（さくうみのくち）,36.0208810,138.4910370
1140125,Sakudaira Station,佐久平駅（さくだいら）,36.2781104,138.4643868
1141333,Sakuma Station,佐久間駅（さくま）,35.0918619,137.8098693
1121712,Sakunami Station,作並駅（さくなみ）,38.3179076,140.6324239
1160316,Sakura Shukugawa Station,さくら夙川駅（さくらしゅくがわ）,34.7389020,135.3311500
3100806,Sakura Station,桜,34.9966195,136.5419251
1131415,Sakura Station (Chiba),佐倉駅（さくら）,35.7097430,140.2267220
2600305,Sakura-Shinmachi Station,桜新町駅（さくらしんまち）,35.6316660,139.6447790
9950413,Sakurabashi Station (Shizuoka),桜橋駅 (静岡県)（さくらばし）,35.0131706,138.4778483
3600114,Sakuradai Station (Fukuoka),桜台駅 (福岡県)（さくらだい）,33.4717085,130.5423912
2200105,Sakuradai Station (Tokyo),桜台駅 (東京都)（さくらだい）,35.7387537,139.6623844
2500207,Sakuragaoka Station,桜ヶ丘駅（さくらがおか）,35.4505940,139.4657575
9960116,Sakuragawa Station (Shiga),桜川駅 (滋賀県)（さくらがわ）,35.0649905,136.1875496
9950504,Sakuragi Station,桜木,34.7782965,137.9729459
1130702,Sakuragichō Station,桜木町駅（さくらぎちょう）,35.4512112,139.6308378
3000130,Sakurahommachi Station,桜,35.1093349,136.9368763
3000306,Sakurai Station (Aichi),桜井駅 (愛知県)（さくらい）,34.9179162,137.0882994
1163710,Sakurai Station (Nara),桜井駅 (奈良県)（さくらい）,34.5135232,135.8466057
3400702,Sakurai Station (Osaka),桜井駅 (大阪府)（さくらい）,34.8166010,135.4605203
1162404,Sakurajima Station,桜島駅（さくらじま）,34.6619978,135.4322485
2400108,Sakurajōsui Station,桜上水駅（さくらじょうすい）,35.6675015,139.6323285
1141411,Sakuramachi Station,桜町,35.5221790,137.8297440
3000308,Sakuramachimae Station,桜町前駅（さくらまちまえ）,34.8802600,137.0624170
1121627,Sakurambo Higashine Station,さくらんぼ東根駅（さくらんぼひがしね）,38.4285349,140.3807796
9921508,Sakuramizu Station,桜水駅（さくらみず）,37.7958135,140.4410126
1162312,Sakuranomiya Station,桜ノ宮駅（さくらのみや）,34.7048620,135.5202840
1111607,Sakuraoka Station,桜岡駅（さくらおか）,43.8021840,142.4873270
9940517,Sakurasawa Station,桜沢駅 (長野県)（さくらさわ）,36.7124000,138.3493290
9930617,Sakurazawa Station,桜沢駅 (埼玉県)（さくらざわ）,36.1286416,139.2070989
3000126,Sakyōyama Station,左京山駅（さきょうやま）,35.0704860,136.9604190
1111130,Samani Station,様似駅（さまに）,42.1280031,142.9358121
1180217,Sambommatsu Station (Kagawa),三本松駅 (香川県)（さんぼんまつ）,34.2516559,134.3344005
3100534,Sambommatsu Station (Nara),三本松駅 (奈良県)（さんぼんまつ）,34.5786806,136.0363210
1170505,Sambommatsuguchi Station,三本松口駅（さんぼんまつぐち）,35.4463165,133.3228081
1120607,Same Station,鮫駅（さめ）,40.5306459,141.5553941
1150311,Samegai Station,醒ケ井,35.3277200,136.3451850
2700106,Samezu Station,鮫洲駅（さめず）,35.6050235,139.7422644
3101706,Samitagawa Station,佐味田川駅（さみたがわ）,34.5850170,135.7313730
9940709,Samizo Station,三溝駅（さみぞ）,36.2127409,137.8913067
2101102,Sammaibashi Station,三枚橋駅（さんまいばし）,36.3135565,139.3549007
1170214,Sammi Station,三見駅（さんみ）,34.3973169,131.3302060
1130904,Samukawa Station,寒川駅（さむかわ）,35.3676344,139.3873980
1120623,Samuraihama Station,侍浜駅（さむらいはま）,40.2614330,141.7606170
1151012,Sana Station,佐奈駅（さな）,34.4784600,136.5390040
3000523,Sanage Station,猿投駅（さなげ）,35.1222824,137.1787637
1150906,Sanagu Station,佐那具駅（さなぐ）,34.8042190,136.1631640
1162915,Sanda Station,三田駅 (兵庫県)（さんだ）,34.8884730,135.2299743
9963309,Sanda-Hommachi Station,三田本町駅（さんだほんまち）,34.8817457,135.2296052
9965110,Sando Station,山東,34.2058414,135.2625840
9990909,Sangamori Station,三ヶ森駅（さんがもり）,33.8346487,130.7359595
1150217,Sangane Station,三ケ根,34.8356865,137.1772595
2600303,Sangenjaya Station,三軒茶屋駅（さんげんぢゃや）,35.6437160,139.6701560
3001216,Sangō Station (Aichi),三郷駅 (愛知県)（さんごう）,35.2163948,137.0526789
1160709,Sangō Station (Nara),三郷駅 (奈良県)（さんごう）,34.5890582,135.6878480
2500103,Sangūbashi Station,参宮橋駅（さんぐうばし）,35.6788005,139.6938086
9931707,Sangyō Shinkō Center Station,産業振興センター駅（さんぎょうしんこうせんたー）,35.3533840,139.6463170
2700306,Sangyō-dōro Station,産業道路駅（さんぎょうどうろ）,35.5366173,139.7404941
9980205,Sanjō Station (Kagawa),三条駅 (香川県)（さんじょう）,34.3198634,134.0495798
3300101,Sanjō Station (Kyoto),三条駅 (京都府)（さんじょう）,35.0090158,135.7723407
1140429,Sanjō Station (Niigata),三条駅 (新潟県)（さんじょう）,37.6211420,138.9608697
3000135,Sannō Station (Aichi),山王駅 (愛知県)（さんのう）,35.1513941,136.8887616
9941917,Sannō Station (Fukui),山王駅 (福井県)（さんのう）,36.0792111,136.3924928
9920602,Sannohe Station,三戸駅（さんのへ）,40.3954566,141.2731571
1160313,Sannomiya Station (JR West),三ノ宮駅（さんのみや）,34.6947660,135.1950580
1134116,Sano Station,佐野駅（さの）,36.3167575,139.5789679
9932721,Sanonowatashi Station,佐野のわたし駅（さののわたし）,36.3026354,139.0183074
2101004,Sanoshi Station,佐野市駅（さのし）,36.3061904,139.5757122
1192310,Sanrigi Station,三里木駅（さんりぎ）,32.8618092,130.7965837
9920806,Sanriku Station,三陸駅（さんりく）,39.1174499,141.8099561
1140307,Sansai Station,三才駅（さんさい）,36.6862207,138.2435308
1122903,Sanuki Station,佐貫駅（さぬき）,35.9300777,140.1382428
1180220,Sanuki-Aioi Station,讃岐相生駅（さぬきあいおい）,34.2119141,134.4244913
1180606,Sanuki-Fuchū Station,讃岐府中駅（さぬきふちゅう）,34.2916475,133.9230887
1180209,Sanuki-Mure Station,讃岐牟礼駅（さぬきむれ）,34.3364749,134.1475714
1180107,Sanuki-Saida Station,讃岐財田駅（さぬきさいだ）,34.1173587,133.8142845
1180612,Sanuki-Shioya Station,讃岐塩屋駅（さぬきしおや）,34.2849319,133.7768509
1180218,Sanuki-Shirotori Station,讃岐白鳥駅（さぬきしろとり）,34.2435156,134.3666450
1180214,Sanuki-Tsuda Station,讃岐津田駅（さぬきつだ）,34.2884206,134.2481770
1132515,Sanukimachi Station,佐貫町駅（さぬきまち）,35.2606226,139.8760746
9963807,Sanyo Aboshi Station,山陽網干駅（さんようあぼし）,34.7871687,134.5883518
9963734,Sanyo Sone Station,山陽曽根駅（さんようそね）,34.7754697,134.7731733
9963805,Sanyo Temma Station,山陽天満駅（さんようてんま）,34.7962971,134.6172160
9963724,Sanyo Uozumi Station,山陽魚住駅（さんよううおずみ）,34.6891592,134.9021564
1121428,Sanze Station,三瀬駅（さんぜ）,38.6993363,139.6734019
1111222,Sappinai Station,札比内駅（さっぴない）,43.3706680,141.7424380
1110909,Sapporo Beer Teien Station,サッポロビール庭園駅（サッポロビールていえん）,42.8664410,141.6060290
1110315,Sapporo Station,札幌駅（さっぽろ）,43.0686045,141.3507984
1171503,Sarayama Station,佐良山駅（さらやま）,35.0321020,133.9608780
1192007,Sari Station,佐里駅（さり）,33.3376170,129.9787040
1131429,Saruda Station,猿田駅（さるだ）,35.7473175,140.7374274
1131119,Saruhashi Station,猿橋駅（さるはし）,35.6128325,138.9681513
1122623,Saruwada Station,猿和田駅（さるわだ）,37.7296646,139.2222957
9951117,Sasabara Station,篠原駅 (愛知県)（ささばら）,35.1547753,137.1206721
1190303,Sasabaru Station,笹原駅（ささばる）,33.5528548,130.4489289
9961511,Sasabe Station,笹部駅（ささべ）,34.8937490,135.4160767
1132714,Sasagawa Station,笹川駅（ささがわ）,35.8397620,140.6556642
1131122,Sasago Station,笹子駅（ささご）,35.6040357,138.8263166
1190806,Sasaguri Station,篠栗駅（ささぐり）,33.6239760,130.5248080
9933015,Sasaharada Station,笹原田駅（ささはらだ）,36.5338156,140.1451230
1140608,Sasaki Station,佐々木駅（ささき）,37.9500062,139.2692896
1121602,Sasakino Station,笹木野駅（ささきの）,37.7660596,140.4252667
9921507,Sasaya Station,笹谷駅（ささや）,37.7874310,140.4397430
1162923,Sasayamaguchi Station,篠山口駅（ささやまぐち）,35.0562780,135.1774774
1141638,Sasazu Station,笹津駅（ささづ）,36.5620538,137.2111672
2400104,Sasazuka Station,笹塚駅（ささづか）,35.6736274,139.6671061
1191814,Sasebo Station,佐世保駅（させぼ）,33.1638438,129.7256751
9991146,Sasebo-Chūō Station,佐世保中央,33.1709370,129.7205370
9992109,Sashiki Station,佐敷駅（さしき）,32.3023952,130.4971453
1121108,Sashimaki Station,刺巻駅（さしまき）,39.6688521,140.6923470
1132121,Sashiōgi Station,指扇駅（さしおうぎ）,35.9171162,139.5650228
1190650,Sashiu Station,佐志生駅（さしう）,33.1749800,131.8177370
9991103,Sato Station,里,33.2846480,129.8357460
9932513,Satomi Station,里見駅（さとみ）,35.3371911,140.1455697
1133836,Satoshiraishi Station,里白石駅（さとしらいし）,37.1047850,140.4169940
1161010,Satoshō Station,里庄駅（さとしょう）,34.5081662,133.5509713
1161606,Satsu Station,佐津駅（さつ）,35.6532309,134.6851617
9961310,Satsueisho-mae Station,撮影所前駅（さつえいしょまえ）,35.0157500,135.7027780
1111911,Satsukari Station,札苅駅（さつかり）,41.6993064,140.4686024
2500302,Satsukidai Station,五月台駅（さつきだい）,35.6001410,139.4936775
1140438,Satsukino Station,さつき野駅（さつきの）,37.8132978,139.1172452
1193015,Satsuma-Imaizumi Station,薩摩今和泉駅（さつまいまいずみ）,31.2906892,130.5991188
1193035,Satsuma-Itashiki Station,薩摩板敷駅（さつまいたしき）,31.2623980,130.3310134
1193022,Satsuma-Kawashiri Station,薩摩川尻駅（さつまかわしり）,31.1946120,130.5658510
1190409,Satsuma-Matsumoto Station,薩摩松元駅（さつままつもと）,31.6054136,130.4386767
9992123,Satsuma-Ōkawa Station,薩摩大川駅（さつまおおかわ）,31.9494649,130.2191016
1193033,Satsuma-Shioya Station,薩摩塩屋駅（さつましおや）,31.2571650,130.3758142
9992125,Satsuma-Taki Station,薩摩高城駅（さつまたき）,31.8926545,130.2205471
1110710,Satsunai Station,札内駅（さつない）,42.9132480,143.2552260
2100303,Satte Station,幸手駅（さって）,36.0746779,139.7149669
1111224,Satteki Station,札的駅（さってき）,43.4190860,141.8035520
1111713,Sattsuru Station,札弦駅（さっつる）,43.7865749,144.5316589
1122919,Sawa Station (Ibaraki),佐和駅（さわ）,36.4300252,140.5403012
1141440,Sawa Station (Nagano),沢駅（さわ）,35.9361244,137.9855294
1122312,Sawada Station,沢田駅（さわだ）,38.4322998,141.3824205
1131519,Sawai Station,沢井駅（さわい）,35.8058546,139.1936415
1121222,Sawajiri Station,沢尻駅（さわじり）,40.2302933,140.6933118
9950803,Sawama Station,沢間駅（さわま）,35.1246760,138.1343430
1120406,Sawame Station,沢目駅（さわめ）,40.2959910,140.0376709
9940908,Sawanakayama Station,沢中山駅（さわなかやま）,36.6224376,137.3210952
1141432,Sawando Station,沢渡駅（さわんど）,35.8040391,137.9440352
3200709,Sawanochō Station,沢ノ町駅（さわのちょう）,34.6057060,135.4969562
1132710,Sawara Station,佐原駅（さわら）,35.8945513,140.4940971
3001404,Saya Station,佐屋駅（さや）,35.1475520,136.7166120
3200720,Sayama Station,狭山駅（さやま）,34.5163471,135.5484991
2200119,Sayamagaoka Station,狭山ヶ丘駅（さやまがおか）,35.8105460,139.4167555
2200726,Sayamashi Station,狭山市駅（さやまし）,35.8573467,139.4133806
1163312,Sayo Station,佐用駅（さよ）,35.0039872,134.3569144
9991130,Saza Station,佐々駅（さざ）,33.2369410,129.6471120
9960203,Screen Station,スクリーン駅（すくりーん）,35.2331610,136.2672459
1141139,Seba Station,洗馬駅（せば）,36.0869666,137.9165375
9961705,Sechigo Station,清児駅（せちご）,34.4249142,135.3721693
1120510,Seheji Station,瀬辺地駅（せへじ）,41.0077030,140.6481340
9920311,Seiaichūkō-mae Station,聖愛中高前駅（せいあいちゅうこうまえ）,40.5772020,140.4726900
2200212,Seibu Chichibu Station,西武秩父駅（せいぶちちぶ）,35.9901314,139.0831493
2200701,Seibu Shinjuku Station,西武新宿駅（せいぶしんじゅく）,35.6960912,139.7000455
2200807,Seibu Tachikawa Station,西武立川駅（せいぶたちかわ）,35.7262011,139.3701587
2200716,Seibu Yagisawa Station,西武柳沢駅（せいぶやぎさわ）,35.7286278,139.5529380
2200503,Seibu-Kyūjō-mae Station,西武球場前駅（せいぶきゅうじょうまえ）,35.7703621,139.4193791
2200601,Seibu-Yūenchi Station,西武遊園地駅（せいぶゆうえんち）,35.7661781,139.4425750
2200902,Seibuen Station,西武園駅（せいぶえん）,35.7679130,139.4484450
1142209,Seihama Station,勢浜駅（せいはま）,35.4810861,135.7081739
9991129,Seihōkōkōmae Station,清峰高校前駅（せいほうこうこうまえ）,33.2477600,129.6564850
2500114,Seijōgakuen-Mae Station,成城学園前駅（せいじょうがくえんまえ）,35.6399502,139.5984411
9971802,Seiryu-Shin-Iwakuni Station,清流新岩国,34.1624810,132.1476520
2400127,Seiseki-Sakuragaoka Station,聖蹟桜ヶ丘駅（せいせきさくらがおか）,35.6508140,139.4469790
9952508,Seki Station (Gifu),関駅 (岐阜県)（せき）,35.4897304,136.9128078
1150902,Seki Station (Mie),関駅 (三重県)（せき）,34.8490900,136.3951510
9952510,Seki-Shimouchi Station,関下有知駅（せきしもうち）,35.5136790,136.9145820
9952509,Seki-Shiyakushomae Station,関市役所前駅（せきしやくしょまえ）,35.4992140,136.9127960
9952505,Seki-Tomioka Station,関富岡駅（せきとみおか）,35.4785943,136.9451469
1150308,SEKIGAHARA STATION,関ケ原,35.3638020,136.4703680
1180629,Sekigawa Station,関川駅（せきがわ）,33.9558090,133.3927410
9952506,Sekiguchi Station,関口駅（せきぐち）,35.4800358,136.9288551
3300135,Sekime-Seiiku Station,関目成育駅（せきめせいいく）,34.7135840,135.5464400
1121608,Sekine Station,関根駅（せきね）,37.8645587,140.1464009
1151309,Sekinomiya Station,関ノ宮駅（せきのみや）,34.6374230,136.3393930
9950610,Sekishi Station,積志駅（せきし）,34.7677879,137.7632104
1122508,Sekito Station,関都駅（せきと）,37.5156348,140.1435257
3100518,Sekiya Station (Nara),関屋駅 (奈良県)（せきや）,34.5536514,135.6676312
1140830,Sekiya Station (Niigata),関屋駅 (新潟県)（せきや）,37.9060049,139.0151209
1140313,Sekiyama Station,関山駅（せきやま）,36.9330324,138.2265894
3300133,Sembayashi Station,千林駅（せんばやし）,34.7242597,135.5548426
1123184,Sembokuchō Station,仙北町駅（せんぼくちょう）,39.6876240,141.1488260
1163308,Sembon Station,千本駅（せんぼん）,34.9425194,134.4943209
1122123,Semi-Onsen Station,瀬見温泉駅（せみおんせん）,38.7550211,140.4203867
1123158,Semine Station,瀬峰駅（せみね）,38.6551991,141.0737336
9991142,Sempukuji Station,泉福寺駅（せんぷくじ）,33.2052660,129.7269520
1190347,Senchō Station,千丁駅（せんちょう）,32.5328359,130.6457606
1163634,Senda Station,千旦駅（せんだ）,34.2417620,135.2456250
1131312,Sendagaya Station,千駄ケ谷,35.6811956,139.7112808
9921704,Sendai Airport Station,仙台空港駅（せんだいくうこう）,38.1371921,140.9288826
1190401,Sendai Station (Kagoshima),川内駅 (鹿児島県)（せんだい）,31.8134606,130.3124093
1123143,Sendai Station (Miyagi),仙台駅（せんだい）,38.2597114,140.8799627
9932719,Sendaira Station,千平駅（せんだいら）,36.2301987,138.7988431
2700101,Sengakuji Station,泉岳寺駅（せんがくじ）,35.6372353,139.7394919
2400113,Sengawa Station,仙川駅（せんがわ）,35.6623136,139.5850235
2100224,Sengendai Station,せんげん台駅（せんげんだい）,35.9357841,139.7744717
1180729,Senjō Station,千丈駅（せんじょう）,33.4656604,132.4574254
1120427,Senjōjiki Station,千畳敷駅（せんじょうじき）,40.7679347,140.0548240
2300105,Senju-Ōhashi Station,千住大橋駅（せんじゅおおはし）,35.7423720,139.7972610
1120809,Senmaya Station,千厩駅（せんまや）,38.9246072,141.3456733
1161109,Seno Station,瀬野,34.4219890,132.5966310
1170904,Senoo Station,妹尾駅（せのお）,34.6082730,133.8713450
9921304,Senoue Station,瀬上駅（せのうえ）,37.8025250,140.4989780
9961401,Senri-Chūō Station,千里中央駅（せんりちゅうおう）,34.8074623,135.4951641
1160209,Senrioka Station,千里丘駅（せんりおか）,34.7916473,135.5514447
3400804,Senriyama Station,千里山駅（せんりやま）,34.7792097,135.5054168
9991126,Senryūgataki Station,潜竜ヶ滝駅（せんりゅうがたき）,33.2808630,129.6834090
1121317,Sentoku Station,千徳駅（せんとく）,39.6323176,141.9123900
3101103,Senzai Station,前栽駅（せんざい）,34.6010933,135.8166782
1172213,Senzaki Station,仙崎駅（せんざき）,34.3878752,131.1989446
2600205,Senzoku Station,洗足駅（せんぞく）,35.6101598,139.6941517
2600507,Senzoku-Ike Station,洗足池駅（せんぞくいけ）,35.5998047,139.6912953
9950719,Senzu Station,千頭駅（せんず）,35.1078971,138.1373109
1111113,Seppu Station,節婦駅（せっぷ）,42.3823307,142.2759826
2100251,Serada Station,世良田駅（せらだ）,36.2730015,139.2817959
1193010,Sesekushi Station,瀬々串駅（せせくし）,31.4218948,130.5228703
9950811,Sessokyō-Onsen Station,接岨峡温泉駅（せっそきょうおんせん）,35.1787550,138.1852810
1192313,Seta Station (Kumamoto),瀬田駅 (熊本県)（せた）,32.8725210,130.9142890
1160115,Seta Station (Shiga),瀬田駅 (滋賀県)（せた）,34.9869700,135.9254005
2500108,Setagaya-Daita Station,世田谷代田駅（せたがやだいた）,35.6582416,139.6612148
1190323,Setaka Station,瀬高駅（せたか）,33.1569902,130.4853594
1160913,Seto Station,瀬戸駅（せと）,34.7346400,134.0419260
3001219,Seto-Shiyakushomae Station,瀬戸市役所前駅（せとしやくしょまえ）,35.2250550,137.0841530
9951120,Setoguchi Station,瀬戸口駅（せとぐち）,35.2062773,137.0821142
1192506,Setoishi Station,瀬戸石駅（せといし）,32.3717090,130.6464510
1111622,Setose Station,瀬戸瀬駅（せとせ）,44.0087476,143.4211260
9920705,Settai Station,摂待駅（せったい）,39.8091610,141.9620890
1160309,Settsu-Motoyama Station,摂津本山駅（せっつもとやま）,34.7267347,135.2773210
3400327,Settsu-shi Station,摂津市駅（せっつし）,34.7866740,135.5538922
1160207,Settsu-Tonda Station,摂津富田駅（せっつとんだ）,34.8376893,135.5932577
2900113,Seya Station,瀬谷駅（せや）,35.4703720,139.4821450
3101610,Seya-Kitaguchi Station,勢野北口駅（せやきたぐち）,34.6060146,135.7007265
1110430,Shadai Station,社台駅（しゃだい）,42.5792300,141.4182870
